,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
1930,2011,ERI,Eritrea,All others,All others,NOR,Norway,243.0,[39. 15.],,[10. 62.]
1931,2011,ERI,Eritrea,All others,All others,SWE,Sweden,256.0,[39. 15.],,[15. 62.]
1932,2011,ERI,Eritrea,All others,All others,USA,United States of America,988.0,[39. 15.],,
1933,2011,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,260.0,,,[133. -27.]
1934,2011,IRN,Iran (Islamic Rep. of),All others,All others,BEL,Belgium,3.0,,,[ 4.     50.8333]
1935,2011,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,553.0,,,[-95.  60.]
1936,2011,IRN,Iran (Islamic Rep. of),All others,All others,DEU,Germany,17.0,,,[ 9. 51.]
1937,2011,IRN,Iran (Islamic Rep. of),All others,All others,FRA,France,10.0,,,[ 2. 46.]
1938,2011,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,5.0,,,
1939,2011,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,10.0,,,[ 5.75 52.5 ]
1940,2011,IRN,Iran (Islamic Rep. of),All others,All others,NOR,Norway,255.0,,,[10. 62.]
1941,2011,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,6.0,,,[15. 62.]
1942,2011,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,1272.0,,,
1943,2011,IRQ,Iraq,All others,All others,AUS,Australia,292.0,[44. 33.],,[133. -27.]
1944,2011,IRQ,Iraq,All others,All others,CAN,Canada,145.0,[44. 33.],,[-95.  60.]
1945,2011,IRQ,Iraq,All others,All others,DNK,Denmark,6.0,[44. 33.],,[10. 56.]
1946,2011,IRQ,Iraq,All others,All others,FIN,Finland,5.0,[44. 33.],,[26. 64.]
1947,2011,IRQ,Iraq,All others,All others,FRA,France,6.0,[44. 33.],,[ 2. 46.]
1948,2011,IRQ,Iraq,All others,All others,NLD,Netherlands,3.0,[44. 33.],,[ 5.75 52.5 ]
1949,2011,IRQ,Iraq,All others,All others,NOR,Norway,1.0,[44. 33.],,[10. 62.]
1950,2011,IRQ,Iraq,All others,All others,SWE,Sweden,5.0,[44. 33.],,[15. 62.]
1951,2011,IRQ,Iraq,All others,All others,USA,United States of America,3410.0,[44. 33.],,
1952,2011,MMR,Myanmar,All others,All others,AUS,Australia,1623.0,[98. 22.],,[133. -27.]
1953,2011,MMR,Myanmar,All others,All others,CAN,Canada,114.0,[98. 22.],,[-95.  60.]
1954,2011,MMR,Myanmar,All others,All others,DNK,Denmark,178.0,[98. 22.],,[10. 56.]
1955,2011,MMR,Myanmar,All others,All others,FIN,Finland,141.0,[98. 22.],,[26. 64.]
1956,2011,MMR,Myanmar,All others,All others,JPN,Japan,31.0,[98. 22.],,[138.  36.]
1957,2011,MMR,Myanmar,All others,All others,NLD,Netherlands,143.0,[98. 22.],,[ 5.75 52.5 ]
1958,2011,MMR,Myanmar,All others,All others,NOR,Norway,184.0,[98. 22.],,[10. 62.]
1959,2011,MMR,Myanmar,All others,All others,NZL,New Zealand,351.0,[98. 22.],,[174. -41.]
1960,2011,MMR,Myanmar,All others,All others,SWE,Sweden,49.0,[98. 22.],,[15. 62.]
1961,2011,MMR,Myanmar,All others,All others,USA,United States of America,18475.0,[98. 22.],,
1962,2011,SDN,Sudan,All others,All others,CAN,Canada,6.0,[30. 15.],,[-95.  60.]
1963,2011,SDN,Sudan,All others,All others,DNK,Denmark,5.0,[30. 15.],,[10. 56.]
1964,2011,SDN,Sudan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2.0,[30. 15.],,
1965,2011,SDN,Sudan,All others,All others,NLD,Netherlands,4.0,[30. 15.],,[ 5.75 52.5 ]
1966,2011,SDN,Sudan,All others,All others,NOR,Norway,2.0,[30. 15.],,[10. 62.]
1967,2011,SDN,Sudan,All others,All others,NZL,New Zealand,6.0,[30. 15.],,[174. -41.]
1968,2011,SDN,Sudan,All others,All others,SWE,Sweden,3.0,[30. 15.],,[15. 62.]
1969,2011,SDN,Sudan,All others,All others,USA,United States of America,494.0,[30. 15.],,
1970,2011,SOM,Somalia,All others,All others,AUS,Australia,713.0,[49. 10.],,[133. -27.]
1971,2011,SOM,Somalia,All others,All others,CAN,Canada,304.0,[49. 10.],,[-95.  60.]
1972,2011,SOM,Somalia,All others,All others,DNK,Denmark,17.0,[49. 10.],,[10. 56.]
1973,2011,SOM,Somalia,All others,All others,FIN,Finland,4.0,[49. 10.],,[26. 64.]
1974,2011,SOM,Somalia,All others,All others,FRA,France,58.0,[49. 10.],,[ 2. 46.]
1975,2011,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,353.0,[49. 10.],,
1976,2011,SOM,Somalia,All others,All others,NLD,Netherlands,7.0,[49. 10.],,[ 5.75 52.5 ]
1977,2011,SOM,Somalia,All others,All others,NOR,Norway,99.0,[49. 10.],,[10. 62.]
1978,2011,SOM,Somalia,All others,All others,NZL,New Zealand,2.0,[49. 10.],,[174. -41.]
1979,2011,SOM,Somalia,All others,All others,SWE,Sweden,544.0,[49. 10.],,[15. 62.]
1980,2011,SOM,Somalia,All others,All others,USA,United States of America,11850.0,[49. 10.],,
1981,2011,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,5.0,,,[-95.  60.]
1982,2011,SYR,Syrian Arab Rep.,All others,All others,FRA,France,1.0,,,[ 2. 46.]
1983,2011,SYR,Syrian Arab Rep.,All others,All others,NOR,Norway,1.0,,,[10. 62.]
1984,2011,SYR,Syrian Arab Rep.,All others,All others,USA,United States of America,7.0,,,
1985,2012,AFG,Afghanistan,JOR,Jordan,CAN,Canada,1.0,[65. 33.],[36. 31.],[-95.  60.]
1986,2012,AFG,Afghanistan,LBN,Lebanon,AUS,Australia,2.0,[65. 33.],[35.8333 33.8333],[133. -27.]
1987,2012,AFG,Afghanistan,LBN,Lebanon,CAN,Canada,1.0,[65. 33.],[35.8333 33.8333],[-95.  60.]
1988,2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,FIN,Finland,1.0,[65. 33.],,[26. 64.]
1989,2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,NLD,Netherlands,12.0,[65. 33.],,[ 5.75 52.5 ]
1990,2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,NOR,Norway,5.0,[65. 33.],,[10. 62.]
1991,2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,SWE,Sweden,23.0,[65. 33.],,[15. 62.]
1992,2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,USA,United States of America,1.0,[65. 33.],,
1993,2012,COD,Dem. Rep. of the Congo,EGY,Egypt,SWE,Sweden,2.0,,[30. 27.],[15. 62.]
1994,2012,COD,Dem. Rep. of the Congo,MAR,Morocco,CAN,Canada,7.0,,[-5. 32.],[-95.  60.]
1995,2012,COD,Dem. Rep. of the Congo,MAR,Morocco,NOR,Norway,5.0,,[-5. 32.],[10. 62.]
1996,2012,COD,Dem. Rep. of the Congo,MAR,Morocco,PRT,Portugal,1.0,,[-5. 32.],[-8.  39.5]
1997,2012,COD,Dem. Rep. of the Congo,MAR,Morocco,SWE,Sweden,10.0,,[-5. 32.],[15. 62.]
1998,2012,COD,Dem. Rep. of the Congo,TUN,Tunisia,DEU,Germany,1.0,,[ 9. 34.],[ 9. 51.]
1999,2012,ERI,Eritrea,EGY,Egypt,AUS,Australia,20.0,[39. 15.],[30. 27.],[133. -27.]
2000,2012,ERI,Eritrea,EGY,Egypt,CAN,Canada,14.0,[39. 15.],[30. 27.],[-95.  60.]
2001,2012,ERI,Eritrea,EGY,Egypt,DNK,Denmark,3.0,[39. 15.],[30. 27.],[10. 56.]
2002,2012,ERI,Eritrea,EGY,Egypt,FIN,Finland,10.0,[39. 15.],[30. 27.],[26. 64.]
2003,2012,ERI,Eritrea,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,8.0,[39. 15.],[30. 27.],
2004,2012,ERI,Eritrea,EGY,Egypt,NZL,New Zealand,10.0,[39. 15.],[30. 27.],[174. -41.]
2005,2012,ERI,Eritrea,EGY,Egypt,PRT,Portugal,2.0,[39. 15.],[30. 27.],[-8.  39.5]
2006,2012,ERI,Eritrea,EGY,Egypt,SWE,Sweden,24.0,[39. 15.],[30. 27.],[15. 62.]
2007,2012,ERI,Eritrea,EGY,Egypt,USA,United States of America,61.0,[39. 15.],[30. 27.],
2008,2012,ERI,Eritrea,ISR,Israel,DNK,Denmark,2.0,[39. 15.],[34.75 31.5 ],[10. 56.]
2009,2012,ERI,Eritrea,ISR,Israel,NOR,Norway,1.0,[39. 15.],[34.75 31.5 ],[10. 62.]
2010,2012,ERI,Eritrea,ISR,Israel,SWE,Sweden,4.0,[39. 15.],[34.75 31.5 ],[15. 62.]
2011,2012,ERI,Eritrea,ISR,Israel,USA,United States of America,9.0,[39. 15.],[34.75 31.5 ],
2012,2012,ERI,Eritrea,JOR,Jordan,ITA,Italy,7.0,[39. 15.],[36. 31.],[12.8333 42.8333]
2013,2012,ERI,Eritrea,JOR,Jordan,SWE,Sweden,10.0,[39. 15.],[36. 31.],[15. 62.]
2014,2012,ERI,Eritrea,KWT,Kuwait,CAN,Canada,5.0,[39. 15.],[47.6581 29.3375],[-95.  60.]
2015,2012,ERI,Eritrea,LBN,Lebanon,SWE,Sweden,4.0,[39. 15.],[35.8333 33.8333],[15. 62.]
2016,2012,ERI,Eritrea,SYR,Syrian Arab Rep.,NLD,Netherlands,1.0,[39. 15.],,[ 5.75 52.5 ]
2017,2012,ERI,Eritrea,SYR,Syrian Arab Rep.,NOR,Norway,1.0,[39. 15.],,[10. 62.]
2018,2012,ERI,Eritrea,SYR,Syrian Arab Rep.,SWE,Sweden,1.0,[39. 15.],,[15. 62.]
2019,2012,ERI,Eritrea,TUN,Tunisia,AUS,Australia,1.0,[39. 15.],[ 9. 34.],[133. -27.]
2020,2012,ERI,Eritrea,TUN,Tunisia,CAN,Canada,12.0,[39. 15.],[ 9. 34.],[-95.  60.]
2021,2012,ERI,Eritrea,TUN,Tunisia,CHE,Switzerland,1.0,[39. 15.],[ 9. 34.],[ 8. 47.]
2022,2012,ERI,Eritrea,TUN,Tunisia,DEU,Germany,55.0,[39. 15.],[ 9. 34.],[ 9. 51.]
2023,2012,ERI,Eritrea,TUN,Tunisia,DNK,Denmark,1.0,[39. 15.],[ 9. 34.],[10. 56.]
2024,2012,ERI,Eritrea,TUN,Tunisia,ESP,Spain,2.0,[39. 15.],[ 9. 34.],[-4. 40.]
2025,2012,ERI,Eritrea,TUN,Tunisia,NOR,Norway,7.0,[39. 15.],[ 9. 34.],[10. 62.]
2026,2012,ERI,Eritrea,TUN,Tunisia,SWE,Sweden,6.0,[39. 15.],[ 9. 34.],[15. 62.]
2027,2012,ERI,Eritrea,TUN,Tunisia,USA,United States of America,43.0,[39. 15.],[ 9. 34.],
2028,2012,ERI,Eritrea,YEM,Yemen,DNK,Denmark,46.0,[39. 15.],[48. 15.],[10. 56.]
2029,2012,ERI,Eritrea,YEM,Yemen,FIN,Finland,29.0,[39. 15.],[48. 15.],[26. 64.]
2030,2012,ERI,Eritrea,YEM,Yemen,NLD,Netherlands,15.0,[39. 15.],[48. 15.],[ 5.75 52.5 ]
2031,2012,ERI,Eritrea,YEM,Yemen,NOR,Norway,6.0,[39. 15.],[48. 15.],[10. 62.]
2032,2012,ERI,Eritrea,YEM,Yemen,SWE,Sweden,25.0,[39. 15.],[48. 15.],[15. 62.]
2033,2012,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,CAN,Canada,1.0,,[54. 24.],[-95.  60.]
2034,2012,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,FIN,Finland,1.0,,[54. 24.],[26. 64.]
2035,2012,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,SWE,Sweden,1.0,,[54. 24.],[15. 62.]
2036,2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,FIN,Finland,7.0,,[44. 33.],[26. 64.]
2037,2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,FRA,France,6.0,,[44. 33.],[ 2. 46.]
2038,2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,IRL,Ireland,5.0,,[44. 33.],[-8. 53.]
2039,2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,SWE,Sweden,11.0,,[44. 33.],[15. 62.]
2040,2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,USA,United States of America,6.0,,[44. 33.],
2041,2012,IRN,Iran (Islamic Rep. of),JOR,Jordan,AUS,Australia,1.0,,[36. 31.],[133. -27.]
2042,2012,IRN,Iran (Islamic Rep. of),KWT,Kuwait,CAN,Canada,4.0,,[47.6581 29.3375],[-95.  60.]
2043,2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,AUS,Australia,3.0,,[35.8333 33.8333],[133. -27.]
2044,2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,FIN,Finland,3.0,,[35.8333 33.8333],[26. 64.]
2045,2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,NLD,Netherlands,5.0,,[35.8333 33.8333],[ 5.75 52.5 ]
2046,2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,USA,United States of America,1.0,,[35.8333 33.8333],
2047,2012,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,AUS,Australia,1.0,,,[133. -27.]
2048,2012,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,162.0,[44. 33.],[54. 24.],
2049,2012,IRQ,Iraq,BHR,Bahrain,CAN,Canada,6.0,[44. 33.],[50.55 26.  ],[-95.  60.]
2050,2012,IRQ,Iraq,BHR,Bahrain,USA,United States of America,64.0,[44. 33.],[50.55 26.  ],
2051,2012,IRQ,Iraq,EGY,Egypt,CAN,Canada,84.0,[44. 33.],[30. 27.],[-95.  60.]
2052,2012,IRQ,Iraq,EGY,Egypt,DNK,Denmark,4.0,[44. 33.],[30. 27.],[10. 56.]
2053,2012,IRQ,Iraq,EGY,Egypt,NOR,Norway,4.0,[44. 33.],[30. 27.],[10. 62.]
2054,2012,IRQ,Iraq,EGY,Egypt,NZL,New Zealand,4.0,[44. 33.],[30. 27.],[174. -41.]
2055,2012,IRQ,Iraq,EGY,Egypt,USA,United States of America,246.0,[44. 33.],[30. 27.],
2056,2012,IRQ,Iraq,JOR,Jordan,AUS,Australia,133.0,[44. 33.],[36. 31.],[133. -27.]
2057,2012,IRQ,Iraq,JOR,Jordan,CAN,Canada,28.0,[44. 33.],[36. 31.],[-95.  60.]
2058,2012,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,28.0,[44. 33.],[36. 31.],
2059,2012,IRQ,Iraq,JOR,Jordan,USA,United States of America,1292.0,[44. 33.],[36. 31.],
2060,2012,IRQ,Iraq,KWT,Kuwait,CAN,Canada,8.0,[44. 33.],[47.6581 29.3375],[-95.  60.]
2061,2012,IRQ,Iraq,KWT,Kuwait,USA,United States of America,52.0,[44. 33.],[47.6581 29.3375],
2062,2012,IRQ,Iraq,LBN,Lebanon,AUS,Australia,308.0,[44. 33.],[35.8333 33.8333],[133. -27.]
2063,2012,IRQ,Iraq,LBN,Lebanon,CAN,Canada,207.0,[44. 33.],[35.8333 33.8333],[-95.  60.]
2064,2012,IRQ,Iraq,LBN,Lebanon,FIN,Finland,1.0,[44. 33.],[35.8333 33.8333],[26. 64.]
2065,2012,IRQ,Iraq,LBN,Lebanon,NLD,Netherlands,75.0,[44. 33.],[35.8333 33.8333],[ 5.75 52.5 ]
2066,2012,IRQ,Iraq,LBN,Lebanon,SWE,Sweden,6.0,[44. 33.],[35.8333 33.8333],[15. 62.]
2067,2012,IRQ,Iraq,LBN,Lebanon,USA,United States of America,1101.0,[44. 33.],[35.8333 33.8333],
2068,2012,IRQ,Iraq,MAR,Morocco,DNK,Denmark,2.0,[44. 33.],[-5. 32.],[10. 56.]
2069,2012,IRQ,Iraq,MAR,Morocco,FIN,Finland,1.0,[44. 33.],[-5. 32.],[26. 64.]
2070,2012,IRQ,Iraq,MAR,Morocco,SWE,Sweden,1.0,[44. 33.],[-5. 32.],[15. 62.]
2071,2012,IRQ,Iraq,OMN,Oman,USA,United States of America,4.0,[44. 33.],[57. 21.],
2072,2012,IRQ,Iraq,QAT,Qatar,NZL,New Zealand,2.0,[44. 33.],[51.25 25.5 ],[174. -41.]
2073,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,1846.0,[44. 33.],,[133. -27.]
2074,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,40.0,[44. 33.],,[-95.  60.]
2075,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,FIN,Finland,7.0,[44. 33.],,[26. 64.]
2076,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,56.0,[44. 33.],,
2077,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,39.0,[44. 33.],,[ 5.75 52.5 ]
2078,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,NOR,Norway,13.0,[44. 33.],,[10. 62.]
2079,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,10.0,[44. 33.],,[15. 62.]
2080,2012,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,50.0,[44. 33.],,
2081,2012,IRQ,Iraq,TUN,Tunisia,CAN,Canada,5.0,[44. 33.],[ 9. 34.],[-95.  60.]
2082,2012,IRQ,Iraq,TUN,Tunisia,DEU,Germany,38.0,[44. 33.],[ 9. 34.],[ 9. 51.]
2083,2012,IRQ,Iraq,TUN,Tunisia,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,[44. 33.],[ 9. 34.],
2084,2012,IRQ,Iraq,TUN,Tunisia,USA,United States of America,12.0,[44. 33.],[ 9. 34.],
2085,2012,SDN,Sudan,EGY,Egypt,AUS,Australia,144.0,[30. 15.],[30. 27.],[133. -27.]
2086,2012,SDN,Sudan,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,96.0,[30. 15.],[30. 27.],
2087,2012,SDN,Sudan,EGY,Egypt,NOR,Norway,9.0,[30. 15.],[30. 27.],[10. 62.]
2088,2012,SDN,Sudan,EGY,Egypt,NZL,New Zealand,106.0,[30. 15.],[30. 27.],[174. -41.]
2089,2012,SDN,Sudan,EGY,Egypt,PRT,Portugal,7.0,[30. 15.],[30. 27.],[-8.  39.5]
2090,2012,SDN,Sudan,EGY,Egypt,SWE,Sweden,40.0,[30. 15.],[30. 27.],[15. 62.]
2091,2012,SDN,Sudan,EGY,Egypt,USA,United States of America,1318.0,[30. 15.],[30. 27.],
2092,2012,SDN,Sudan,ISR,Israel,CAN,Canada,3.0,[30. 15.],[34.75 31.5 ],[-95.  60.]
2093,2012,SDN,Sudan,ISR,Israel,SWE,Sweden,2.0,[30. 15.],[34.75 31.5 ],[15. 62.]
2094,2012,SDN,Sudan,JOR,Jordan,SWE,Sweden,15.0,[30. 15.],[36. 31.],[15. 62.]
2095,2012,SDN,Sudan,JOR,Jordan,USA,United States of America,102.0,[30. 15.],[36. 31.],
2096,2012,SDN,Sudan,LBN,Lebanon,CAN,Canada,10.0,[30. 15.],[35.8333 33.8333],[-95.  60.]
2097,2012,SDN,Sudan,LBN,Lebanon,NLD,Netherlands,3.0,[30. 15.],[35.8333 33.8333],[ 5.75 52.5 ]
2098,2012,SDN,Sudan,LBN,Lebanon,SWE,Sweden,22.0,[30. 15.],[35.8333 33.8333],[15. 62.]
2099,2012,SDN,Sudan,LBN,Lebanon,USA,United States of America,64.0,[30. 15.],[35.8333 33.8333],
2100,2012,SDN,Sudan,SYR,Syrian Arab Rep.,NLD,Netherlands,4.0,[30. 15.],,[ 5.75 52.5 ]
2101,2012,SDN,Sudan,SYR,Syrian Arab Rep.,NOR,Norway,8.0,[30. 15.],,[10. 62.]
2102,2012,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,25.0,[30. 15.],,[15. 62.]
2103,2012,SDN,Sudan,TUN,Tunisia,CAN,Canada,3.0,[30. 15.],[ 9. 34.],[-95.  60.]
2104,2012,SDN,Sudan,TUN,Tunisia,CHE,Switzerland,1.0,[30. 15.],[ 9. 34.],[ 8. 47.]
2105,2012,SDN,Sudan,TUN,Tunisia,DEU,Germany,93.0,[30. 15.],[ 9. 34.],[ 9. 51.]
2106,2012,SDN,Sudan,TUN,Tunisia,ESP,Spain,2.0,[30. 15.],[ 9. 34.],[-4. 40.]
2107,2012,SDN,Sudan,TUN,Tunisia,NOR,Norway,10.0,[30. 15.],[ 9. 34.],[10. 62.]
2108,2012,SDN,Sudan,TUN,Tunisia,PRT,Portugal,10.0,[30. 15.],[ 9. 34.],[-8.  39.5]
2109,2012,SDN,Sudan,TUN,Tunisia,SWE,Sweden,15.0,[30. 15.],[ 9. 34.],[15. 62.]
2110,2012,SDN,Sudan,TUN,Tunisia,USA,United States of America,235.0,[30. 15.],[ 9. 34.],
2111,2012,SDN,Sudan,YEM,Yemen,SWE,Sweden,6.0,[30. 15.],[48. 15.],[15. 62.]
2112,2012,SOM,Somalia,EGY,Egypt,CAN,Canada,28.0,[49. 10.],[30. 27.],[-95.  60.]
2113,2012,SOM,Somalia,EGY,Egypt,NZL,New Zealand,16.0,[49. 10.],[30. 27.],[174. -41.]
2114,2012,SOM,Somalia,EGY,Egypt,SWE,Sweden,1.0,[49. 10.],[30. 27.],[15. 62.]
2115,2012,SOM,Somalia,EGY,Egypt,USA,United States of America,385.0,[49. 10.],[30. 27.],
2116,2012,SOM,Somalia,IRQ,Iraq,FIN,Finland,3.0,[49. 10.],[44. 33.],[26. 64.]
2117,2012,SOM,Somalia,JOR,Jordan,CAN,Canada,4.0,[49. 10.],[36. 31.],[-95.  60.]
2118,2012,SOM,Somalia,JOR,Jordan,USA,United States of America,11.0,[49. 10.],[36. 31.],
2119,2012,SOM,Somalia,KWT,Kuwait,USA,United States of America,89.0,[49. 10.],[47.6581 29.3375],
2120,2012,SOM,Somalia,LBN,Lebanon,AUS,Australia,4.0,[49. 10.],[35.8333 33.8333],[133. -27.]
2121,2012,SOM,Somalia,LBN,Lebanon,CAN,Canada,2.0,[49. 10.],[35.8333 33.8333],[-95.  60.]
2122,2012,SOM,Somalia,LBN,Lebanon,NOR,Norway,4.0,[49. 10.],[35.8333 33.8333],[10. 62.]
2123,2012,SOM,Somalia,LBN,Lebanon,USA,United States of America,9.0,[49. 10.],[35.8333 33.8333],
2124,2012,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,7.0,[49. 10.],,[-95.  60.]
2125,2012,SOM,Somalia,SYR,Syrian Arab Rep.,DNK,Denmark,7.0,[49. 10.],,[10. 56.]
2126,2012,SOM,Somalia,SYR,Syrian Arab Rep.,FIN,Finland,7.0,[49. 10.],,[26. 64.]
2127,2012,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,1.0,[49. 10.],,
2128,2012,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,14.0,[49. 10.],,[10. 62.]
2129,2012,SOM,Somalia,SYR,Syrian Arab Rep.,NZL,New Zealand,6.0,[49. 10.],,[174. -41.]
2130,2012,SOM,Somalia,SYR,Syrian Arab Rep.,SWE,Sweden,13.0,[49. 10.],,[15. 62.]
2131,2012,SOM,Somalia,TUN,Tunisia,CAN,Canada,4.0,[49. 10.],[ 9. 34.],[-95.  60.]
2132,2012,SOM,Somalia,TUN,Tunisia,DEU,Germany,62.0,[49. 10.],[ 9. 34.],[ 9. 51.]
2133,2012,SOM,Somalia,TUN,Tunisia,DNK,Denmark,2.0,[49. 10.],[ 9. 34.],[10. 56.]
2134,2012,SOM,Somalia,TUN,Tunisia,NOR,Norway,1.0,[49. 10.],[ 9. 34.],[10. 62.]
2135,2012,SOM,Somalia,TUN,Tunisia,SWE,Sweden,18.0,[49. 10.],[ 9. 34.],[15. 62.]
2136,2012,SOM,Somalia,TUN,Tunisia,USA,United States of America,203.0,[49. 10.],[ 9. 34.],
2137,2012,SOM,Somalia,YEM,Yemen,DNK,Denmark,10.0,[49. 10.],[48. 15.],[10. 56.]
2138,2012,SOM,Somalia,YEM,Yemen,NOR,Norway,34.0,[49. 10.],[48. 15.],[10. 62.]
2139,2012,SOM,Somalia,YEM,Yemen,USA,United States of America,63.0,[49. 10.],[48. 15.],
2140,2012,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,CAN,Canada,4.0,,[54. 24.],[-95.  60.]
2141,2012,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,SWE,Sweden,3.0,,[54. 24.],[15. 62.]
2142,2012,SYR,Syrian Arab Rep.,IRQ,Iraq,NOR,Norway,1.0,,[44. 33.],[10. 62.]
2143,2012,SYR,Syrian Arab Rep.,ISR,Israel,CAN,Canada,1.0,,[34.75 31.5 ],[-95.  60.]
2144,2012,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,1.0,,[36. 31.],[-95.  60.]
2145,2012,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,1.0,,[36. 31.],
2146,2012,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,1.0,,[35.8333 33.8333],[-95.  60.]
2147,2012,SYR,Syrian Arab Rep.,LBN,Lebanon,CHE,Switzerland,1.0,,[35.8333 33.8333],[ 8. 47.]
2148,2012,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,2.0,,[35.8333 33.8333],[10. 62.]
2149,2012,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,4.0,,[35.8333 33.8333],[15. 62.]
2150,2012,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,9.0,,[35.8333 33.8333],
2151,2012,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,2.0,,,[133. -27.]
2152,2012,AFG,Afghanistan,All others,All others,AUS,Australia,2228.0,[65. 33.],,[133. -27.]
2153,2012,AFG,Afghanistan,All others,All others,CAN,Canada,447.0,[65. 33.],,[-95.  60.]
2154,2012,AFG,Afghanistan,All others,All others,DNK,Denmark,2.0,[65. 33.],,[10. 56.]
2155,2012,AFG,Afghanistan,All others,All others,FIN,Finland,313.0,[65. 33.],,[26. 64.]
2156,2012,AFG,Afghanistan,All others,All others,FRA,France,59.0,[65. 33.],,[ 2. 46.]
2157,2012,AFG,Afghanistan,All others,All others,ISL,Iceland,25.0,[65. 33.],,[-18.  65.]
2158,2012,AFG,Afghanistan,All others,All others,NLD,Netherlands,39.0,[65. 33.],,[ 5.75 52.5 ]
2159,2012,AFG,Afghanistan,All others,All others,NOR,Norway,69.0,[65. 33.],,[10. 62.]
2160,2012,AFG,Afghanistan,All others,All others,NZL,New Zealand,38.0,[65. 33.],,[174. -41.]
2161,2012,AFG,Afghanistan,All others,All others,PRT,Portugal,1.0,[65. 33.],,[-8.  39.5]
2162,2012,AFG,Afghanistan,All others,All others,SWE,Sweden,461.0,[65. 33.],,[15. 62.]
2163,2012,AFG,Afghanistan,All others,All others,USA,United States of America,837.0,[65. 33.],,
2164,2012,BTN,Bhutan,All others,All others,AUS,Australia,780.0,[90.5 27.5],,[133. -27.]
2165,2012,BTN,Bhutan,All others,All others,CAN,Canada,575.0,[90.5 27.5],,[-95.  60.]
2166,2012,BTN,Bhutan,All others,All others,DNK,Denmark,147.0,[90.5 27.5],,[10. 56.]
2167,2012,BTN,Bhutan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,101.0,[90.5 27.5],,
