,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
731,2011,ERI,Eritrea,SDN,Sudan,AUS,Australia,48,[39. 15.],[30. 15.],[133. -27.]
732,2011,ERI,Eritrea,UGA,Uganda,USA,United States of America,21,[39. 15.],[32.  1.],
733,2011,ERI,Eritrea,KEN,Kenya,NLD,Netherlands,1,[39. 15.],[38.  1.],[ 5.75 52.5 ]
734,2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,11,,[30. -2.],[10. 62.]
735,2011,SDN,Sudan,ETH,Ethiopia,USA,United States of America,7,[30. 15.],[38.  8.],
736,2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,7,,[30. -2.],[15. 62.]
737,2011,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,55,,,[133. -27.]
738,2011,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,37,,[38.  1.],[-95.  60.]
739,2011,SOM,Somalia,UGA,Uganda,USA,United States of America,1154,[49. 10.],[32.  1.],
740,2011,ERI,Eritrea,SDN,Sudan,ESP,Spain,1,[39. 15.],[30. 15.],[-4. 40.]
741,2011,SOM,Somalia,KEN,Kenya,NLD,Netherlands,2,[49. 10.],[38.  1.],[ 5.75 52.5 ]
742,2011,ERI,Eritrea,SDN,Sudan,NOR,Norway,242,[39. 15.],[30. 15.],[10. 62.]
743,2011,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,133,,[38.  1.],
744,2011,SDN,Sudan,UGA,Uganda,USA,United States of America,22,[30. 15.],[32.  1.],
745,2011,ERI,Eritrea,SOM,Somalia,SWE,Sweden,2,[39. 15.],[49. 10.],[15. 62.]
746,2011,SOM,Somalia,KEN,Kenya,CAN,Canada,7,[49. 10.],[38.  1.],[-95.  60.]
747,2011,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,5,,[32.  1.],[10. 62.]
748,2011,ERI,Eritrea,KEN,Kenya,USA,United States of America,23,[39. 15.],[38.  1.],
749,2011,MMR,Myanmar,SOM,Somalia,SWE,Sweden,1,[98. 22.],[49. 10.],[15. 62.]
750,2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,3,,[30. -2.],[-95.  60.]
751,2011,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,252,,[30.  -3.5],
752,2011,ERI,Eritrea,UGA,Uganda,NOR,Norway,1,[39. 15.],[32.  1.],[10. 62.]
753,2011,SOM,Somalia,KEN,Kenya,USA,United States of America,7392,[49. 10.],[38.  1.],
754,2011,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,26,,[30.  -3.5],[15. 62.]
755,2011,SOM,Somalia,ERI,Eritrea,AUS,Australia,446,[49. 10.],[39. 15.],[133. -27.]
756,2011,ERI,Eritrea,SDN,Sudan,SWE,Sweden,241,[39. 15.],[30. 15.],[15. 62.]
757,2011,ERI,Eritrea,SDN,Sudan,CAN,Canada,87,[39. 15.],[30. 15.],[-95.  60.]
758,2011,SOM,Somalia,BDI,Burundi,USA,United States of America,6,[49. 10.],[30.  -3.5],
759,2011,SOM,Somalia,UGA,Uganda,NOR,Norway,1,[49. 10.],[32.  1.],[10. 62.]
760,2011,SDN,Sudan,KEN,Kenya,USA,United States of America,172,[30. 15.],[38.  1.],
761,2011,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,10,,[15. -1.],[15. 62.]
762,2011,COD,Dem. Rep. of the Congo,ETH,Ethiopia,AUS,Australia,24,,[38.  8.],[133. -27.]
763,2011,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,2,,[32.  1.],[15. 62.]
764,2011,ERI,Eritrea,DJI,Djibouti,USA,United States of America,44,[39. 15.],[43.  11.5],
765,2011,SOM,Somalia,ERI,Eritrea,DNK,Denmark,5,[49. 10.],[39. 15.],[10. 56.]
766,2011,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,1020,,[30. -2.],
767,2011,ERI,Eritrea,DJI,Djibouti,SWE,Sweden,11,[39. 15.],[43.  11.5],[15. 62.]
768,2011,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,6,[39. 15.],[38.  8.],[133. -27.]
769,2011,SOM,Somalia,UGA,Uganda,SWE,Sweden,4,[49. 10.],[32.  1.],[15. 62.]
770,2011,SOM,Somalia,ERI,Eritrea,FRA,France,46,[49. 10.],[39. 15.],[ 2. 46.]
771,2011,SOM,Somalia,DJI,Djibouti,USA,United States of America,462,[49. 10.],[43.  11.5],
772,2011,SOM,Somalia,ETH,Ethiopia,DNK,Denmark,7,[49. 10.],[38.  8.],[10. 56.]
773,2011,ERI,Eritrea,SDN,Sudan,USA,United States of America,361,[39. 15.],[30. 15.],
774,2011,SOM,Somalia,DJI,Djibouti,SWE,Sweden,118,[49. 10.],[43.  11.5],[15. 62.]
775,2011,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,17,,[38.  1.],[133. -27.]
776,2011,COD,Dem. Rep. of the Congo,BDI,Burundi,NOR,Norway,14,,[30.  -3.5],[10. 62.]
777,2011,SOM,Somalia,ETH,Ethiopia,FRA,France,5,[49. 10.],[38.  8.],[ 2. 46.]
778,2012,COD,Dem. Rep. of the Congo,KEN,Kenya,NOR,Norway,8,,[38.  1.],[10. 62.]
779,2012,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,1047,,[32.  1.],
780,2012,COD,Dem. Rep. of the Congo,SDN,Sudan,CAN,Canada,1,,[30. 15.],[-95.  60.]
781,2012,COD,Dem. Rep. of the Congo,UGA,Uganda,NLD,Netherlands,1,,[32.  1.],[ 5.75 52.5 ]
782,2012,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,489,[39. 15.],[38.  8.],
783,2012,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,1,,[15. -1.],[15. 62.]
784,2012,SOM,Somalia,KEN,Kenya,AUS,Australia,7,[49. 10.],[38.  1.],[133. -27.]
785,2012,SOM,Somalia,DJI,Djibouti,CAN,Canada,23,[49. 10.],[43.  11.5],[-95.  60.]
786,2012,SOM,Somalia,KEN,Kenya,NOR,Norway,210,[49. 10.],[38.  1.],[10. 62.]
787,2012,ERI,Eritrea,UGA,Uganda,USA,United States of America,17,[39. 15.],[32.  1.],
788,2012,ERI,Eritrea,SDN,Sudan,CAN,Canada,97,[39. 15.],[30. 15.],[-95.  60.]
789,2012,SOM,Somalia,ETH,Ethiopia,USA,United States of America,1295,[49. 10.],[38.  8.],
790,2012,ERI,Eritrea,DJI,Djibouti,SWE,Sweden,12,[39. 15.],[43.  11.5],[15. 62.]
791,2012,ERI,Eritrea,SDN,Sudan,AUS,Australia,54,[39. 15.],[30. 15.],[133. -27.]
792,2012,SOM,Somalia,ERI,Eritrea,CAN,Canada,279,[49. 10.],[39. 15.],[-95.  60.]
793,2012,SOM,Somalia,ETH,Ethiopia,PRT,Portugal,1,[49. 10.],[38.  8.],[-8.  39.5]
794,2012,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,19,,[30. -2.],[10. 62.]
795,2012,SOM,Somalia,UGA,Uganda,USA,United States of America,140,[49. 10.],[32.  1.],
796,2012,ERI,Eritrea,ETH,Ethiopia,FIN,Finland,6,[39. 15.],[38.  8.],[26. 64.]
797,2012,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,32,,,[-95.  60.]
798,2012,SDN,Sudan,ERI,Eritrea,CAN,Canada,13,[30. 15.],[39. 15.],[-95.  60.]
799,2012,SDN,Sudan,ETH,Ethiopia,PRT,Portugal,2,[30. 15.],[38.  8.],[-8.  39.5]
800,2012,SOM,Somalia,ERI,Eritrea,FRA,France,24,[49. 10.],[39. 15.],[ 2. 46.]
801,2012,SDN,Sudan,ETH,Ethiopia,USA,United States of America,123,[30. 15.],[38.  8.],
802,2012,SOM,Somalia,DJI,Djibouti,SWE,Sweden,92,[49. 10.],[43.  11.5],[15. 62.]
803,2012,SDN,Sudan,SDN,Sudan,AUS,Australia,1,[30. 15.],[30. 15.],[133. -27.]
804,2012,ERI,Eritrea,SDN,Sudan,NOR,Norway,42,[39. 15.],[30. 15.],[10. 62.]
805,2012,SOM,Somalia,ETH,Ethiopia,FIN,Finland,8,[49. 10.],[38.  8.],[26. 64.]
806,2012,COD,Dem. Rep. of the Congo,UGA,Uganda,CAN,Canada,292,,[32.  1.],[-95.  60.]
807,2012,COD,Dem. Rep. of the Congo,COG,Congo,DNK,Denmark,5,,[15. -1.],[10. 56.]
808,2012,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,37,[39. 15.],[38.  8.],[-95.  60.]
809,2012,SOM,Somalia,KEN,Kenya,PRT,Portugal,1,[49. 10.],[38.  1.],[-8.  39.5]
810,2012,SOM,Somalia,KEN,Kenya,FRA,France,3,[49. 10.],[38.  1.],[ 2. 46.]
811,2012,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,110,,[38.  1.],
812,2012,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,12,[39. 15.],[38.  8.],[15. 62.]
813,2012,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,104,,[32.  1.],[133. -27.]
814,2012,ERI,Eritrea,KEN,Kenya,SWE,Sweden,1,[39. 15.],[38.  1.],[15. 62.]
815,2012,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,3,,[32.  1.],[10. 62.]
816,2012,ERI,Eritrea,SDN,Sudan,NZL,New Zealand,4,[39. 15.],[30. 15.],[174. -41.]
817,2012,SOM,Somalia,KEN,Kenya,FIN,Finland,8,[49. 10.],[38.  1.],[26. 64.]
818,2012,ERI,Eritrea,UGA,Uganda,CAN,Canada,12,[39. 15.],[32.  1.],[-95.  60.]
819,2012,ERI,Eritrea,ETH,Ethiopia,GBR,United Kingdom of Great Britain and Northern Ireland,1,[39. 15.],[38.  8.],
820,2012,SOM,Somalia,DJI,Djibouti,DNK,Denmark,11,[49. 10.],[43.  11.5],[10. 56.]
821,2012,SOM,Somalia,ETH,Ethiopia,CAN,Canada,30,[49. 10.],[38.  8.],[-95.  60.]
822,2012,ERI,Eritrea,SDN,Sudan,FRA,France,1,[39. 15.],[30. 15.],[ 2. 46.]
823,2012,ERI,Eritrea,KEN,Kenya,USA,United States of America,14,[39. 15.],[38.  1.],
824,2012,SOM,Somalia,ETH,Ethiopia,SWE,Sweden,12,[49. 10.],[38.  8.],[15. 62.]
825,2012,SOM,Somalia,KEN,Kenya,SWE,Sweden,393,[49. 10.],[38.  1.],[15. 62.]
826,2012,SDN,Sudan,UGA,Uganda,NZL,New Zealand,3,[30. 15.],[32.  1.],[174. -41.]
827,2012,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,180,,[30. -2.],[26. 64.]
828,2012,SOM,Somalia,UGA,Uganda,CAN,Canada,16,[49. 10.],[32.  1.],[-95.  60.]
829,2012,SOM,Somalia,ETH,Ethiopia,GBR,United Kingdom of Great Britain and Northern Ireland,4,[49. 10.],[38.  8.],
830,2012,SOM,Somalia,ERI,Eritrea,AUS,Australia,1,[49. 10.],[39. 15.],[133. -27.]
831,2012,ERI,Eritrea,ETH,Ethiopia,DNK,Denmark,8,[39. 15.],[38.  8.],[10. 56.]
832,2012,COD,Dem. Rep. of the Congo,KEN,Kenya,SWE,Sweden,6,,[38.  1.],[15. 62.]
833,2012,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,54,,[38.  1.],[-95.  60.]
834,2012,ERI,Eritrea,SDN,Sudan,ESP,Spain,2,[39. 15.],[30. 15.],[-4. 40.]
835,2012,COD,Dem. Rep. of the Congo,KEN,Kenya,NLD,Netherlands,44,,[38.  1.],[ 5.75 52.5 ]
836,2012,SOM,Somalia,KEN,Kenya,USA,United States of America,615,[49. 10.],[38.  1.],
837,2012,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,16,,[30. -2.],[15. 62.]
838,2012,SOM,Somalia,ETH,Ethiopia,DNK,Denmark,8,[49. 10.],[38.  8.],[10. 56.]
839,2012,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,192,,[30.  -3.5],
840,2012,ERI,Eritrea,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,1,[39. 15.],[38.  1.],
841,2012,COD,Dem. Rep. of the Congo,ETH,Ethiopia,AUS,Australia,16,,[38.  8.],[133. -27.]
842,2012,ERI,Eritrea,KEN,Kenya,CAN,Canada,2,[39. 15.],[38.  1.],[-95.  60.]
843,2012,ERI,Eritrea,KEN,Kenya,NLD,Netherlands,2,[39. 15.],[38.  1.],[ 5.75 52.5 ]
844,2012,SDN,Sudan,KEN,Kenya,USA,United States of America,24,[30. 15.],[38.  1.],
845,2012,ERI,Eritrea,SDN,Sudan,SWE,Sweden,189,[39. 15.],[30. 15.],[15. 62.]
846,2012,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,IRL,Ireland,20,,,[-8. 53.]
847,2012,SDN,Sudan,ETH,Ethiopia,DNK,Denmark,1,[30. 15.],[38.  8.],[10. 56.]
848,2012,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,8,,[15. -1.],
849,2012,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,343,[49. 10.],[38.  1.],
850,2012,ERI,Eritrea,ETH,Ethiopia,AUS,Australia,249,[39. 15.],[38.  8.],[133. -27.]
851,2012,SOM,Somalia,KEN,Kenya,CAN,Canada,573,[49. 10.],[38.  1.],[-95.  60.]
852,2012,SOM,Somalia,KEN,Kenya,NLD,Netherlands,5,[49. 10.],[38.  1.],[ 5.75 52.5 ]
853,2012,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,1897,,[30. -2.],
854,2012,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,SWE,Sweden,10,,,[15. 62.]
855,2012,COD,Dem. Rep. of the Congo,KEN,Kenya,DNK,Denmark,1,,[38.  1.],[10. 56.]
856,2012,ERI,Eritrea,DJI,Djibouti,USA,United States of America,14,[39. 15.],[43.  11.5],
857,2012,ERI,Eritrea,SDN,Sudan,GBR,United Kingdom of Great Britain and Northern Ireland,8,[39. 15.],[30. 15.],
858,2012,SOM,Somalia,ETH,Ethiopia,AUS,Australia,20,[49. 10.],[38.  8.],[133. -27.]
859,2012,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,212,,[30.  -3.5],[-95.  60.]
860,2012,ERI,Eritrea,SDN,Sudan,USA,United States of America,65,[39. 15.],[30. 15.],
861,2012,SDN,Sudan,KEN,Kenya,CAN,Canada,3,[30. 15.],[38.  1.],[-95.  60.]
862,2012,SDN,Sudan,KEN,Kenya,NLD,Netherlands,3,[30. 15.],[38.  1.],[ 5.75 52.5 ]
863,2012,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,5,[39. 15.],[38.  8.],[10. 62.]
864,2012,COD,Dem. Rep. of the Congo,UGA,Uganda,SWE,Sweden,4,,[32.  1.],[15. 62.]
865,2012,SOM,Somalia,KEN,Kenya,DNK,Denmark,12,[49. 10.],[38.  1.],[10. 56.]
866,2012,SOM,Somalia,DJI,Djibouti,USA,United States of America,174,[49. 10.],[43.  11.5],
867,2012,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,GBR,United Kingdom of Great Britain and Northern Ireland,318,,,
868,2012,SDN,Sudan,ETH,Ethiopia,AUS,Australia,1,[30. 15.],[38.  8.],[133. -27.]
869,2012,IRQ,Iraq,COD,Dem. Rep. of the Congo,CAN,Canada,1,[44. 33.],,[-95.  60.]
870,2012,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,221,,,
871,2012,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,48,,[30. -2.],[-95.  60.]
872,2012,ERI,Eritrea,SDN,Sudan,NLD,Netherlands,17,[39. 15.],[30. 15.],[ 5.75 52.5 ]
873,2012,SOM,Somalia,ETH,Ethiopia,NOR,Norway,15,[49. 10.],[38.  8.],[10. 62.]
874,2012,COD,Dem. Rep. of the Congo,ETH,Ethiopia,USA,United States of America,93,,[38.  8.],
875,2012,COD,Dem. Rep. of the Congo,BDI,Burundi,SWE,Sweden,2,,[30.  -3.5],[15. 62.]
876,2012,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,7,,[38.  1.],[133. -27.]
877,2012,ERI,Eritrea,DJI,Djibouti,CAN,Canada,14,[39. 15.],[43.  11.5],[-95.  60.]
878,2013,COD,Dem. Rep. of the Congo,RWA,Rwanda,USA,United States of America,2356,,[30. -2.],
879,2013,SOM,Somalia,KEN,Kenya,FRA,France,20,[49. 10.],[38.  1.],[ 2. 46.]
880,2013,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,BEL,Belgium,7,,,[ 4.     50.8333]
881,2013,COD,Dem. Rep. of the Congo,KEN,Kenya,CAN,Canada,98,,[38.  1.],[-95.  60.]
882,2013,ERI,Eritrea,COD,Dem. Rep. of the Congo,SWE,Sweden,1,[39. 15.],,[15. 62.]
883,2013,ERI,Eritrea,UGA,Uganda,NLD,Netherlands,34,[39. 15.],[32.  1.],[ 5.75 52.5 ]
884,2013,COD,Dem. Rep. of the Congo,RWA,Rwanda,NOR,Norway,8,,[30. -2.],[10. 62.]
885,2013,SDN,Sudan,ETH,Ethiopia,USA,United States of America,134,[30. 15.],[38.  8.],
886,2013,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,NOR,Norway,3,,,[10. 62.]
887,2013,COD,Dem. Rep. of the Congo,COG,Congo,DNK,Denmark,12,,[15. -1.],[10. 56.]
888,2013,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,AUS,Australia,6,,,[133. -27.]
889,2013,ERI,Eritrea,UGA,Uganda,SWE,Sweden,4,[39. 15.],[32.  1.],[15. 62.]
890,2013,SOM,Somalia,KEN,Kenya,GBR,United Kingdom of Great Britain and Northern Ireland,152,[49. 10.],[38.  1.],
891,2013,COD,Dem. Rep. of the Congo,RWA,Rwanda,CAN,Canada,157,,[30. -2.],[-95.  60.]
892,2013,COD,Dem. Rep. of the Congo,COG,Congo,NLD,Netherlands,12,,[15. -1.],[ 5.75 52.5 ]
893,2013,ERI,Eritrea,SDN,Sudan,USA,United States of America,66,[39. 15.],[30. 15.],
894,2013,ERI,Eritrea,SDN,Sudan,FRA,France,2,[39. 15.],[30. 15.],[ 2. 46.]
895,2013,SOM,Somalia,DJI,Djibouti,SWE,Sweden,5,[49. 10.],[43.  11.5],[15. 62.]
896,2013,COD,Dem. Rep. of the Congo,SOM,Somalia,CAN,Canada,4,,[49. 10.],[-95.  60.]
897,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,NOR,Norway,191,,[32.  1.],[10. 62.]
898,2013,SOM,Somalia,ETH,Ethiopia,DNK,Denmark,12,[49. 10.],[38.  8.],[10. 56.]
899,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,AUS,Australia,73,,[32.  1.],[133. -27.]
900,2013,SOM,Somalia,UGA,Uganda,SWE,Sweden,20,[49. 10.],[32.  1.],[15. 62.]
901,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,GBR,United Kingdom of Great Britain and Northern Ireland,3,,[32.  1.],
902,2013,ERI,Eritrea,ETH,Ethiopia,NLD,Netherlands,1,[39. 15.],[38.  8.],[ 5.75 52.5 ]
903,2013,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,USA,United States of America,312,,,
904,2013,ERI,Eritrea,ETH,Ethiopia,SWE,Sweden,14,[39. 15.],[38.  8.],[15. 62.]
905,2013,ERI,Eritrea,SDN,Sudan,CAN,Canada,463,[39. 15.],[30. 15.],[-95.  60.]
906,2013,SOM,Somalia,UGA,Uganda,NOR,Norway,9,[49. 10.],[32.  1.],[10. 62.]
907,2013,SOM,Somalia,KEN,Kenya,DNK,Denmark,15,[49. 10.],[38.  1.],[10. 56.]
908,2013,ERI,Eritrea,UGA,Uganda,AUS,Australia,6,[39. 15.],[32.  1.],[133. -27.]
909,2013,SDN,Sudan,ETH,Ethiopia,NLD,Netherlands,5,[30. 15.],[38.  8.],[ 5.75 52.5 ]
910,2013,COD,Dem. Rep. of the Congo,BDI,Burundi,USA,United States of America,726,,[30.  -3.5],
911,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,USA,United States of America,2483,,[32.  1.],
912,2013,SOM,Somalia,ETH,Ethiopia,SWE,Sweden,8,[49. 10.],[38.  8.],[15. 62.]
913,2013,SOM,Somalia,SDN,Sudan,CAN,Canada,5,[49. 10.],[30. 15.],[-95.  60.]
914,2013,COD,Dem. Rep. of the Congo,RWA,Rwanda,DNK,Denmark,6,,[30. -2.],[10. 56.]
915,2013,COD,Dem. Rep. of the Congo,KEN,Kenya,NLD,Netherlands,44,,[38.  1.],[ 5.75 52.5 ]
916,2013,COD,Dem. Rep. of the Congo,COG,Congo,USA,United States of America,21,,[15. -1.],
917,2013,ERI,Eritrea,UGA,Uganda,USA,United States of America,29,[39. 15.],[32.  1.],
918,2013,SDN,Sudan,ETH,Ethiopia,SWE,Sweden,2,[30. 15.],[38.  8.],[15. 62.]
919,2013,COD,Dem. Rep. of the Congo,KEN,Kenya,AUS,Australia,393,,[38.  1.],[133. -27.]
920,2013,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,CAN,Canada,3,,,[-95.  60.]
921,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,DNK,Denmark,133,,[32.  1.],[10. 56.]
922,2013,ERI,Eritrea,KEN,Kenya,NLD,Netherlands,5,[39. 15.],[38.  1.],[ 5.75 52.5 ]
923,2013,COD,Dem. Rep. of the Congo,BDI,Burundi,NOR,Norway,4,,[30.  -3.5],[10. 62.]
924,2013,COD,Dem. Rep. of the Congo,COD,Dem. Rep. of the Congo,USA,United States of America,3,,,
925,2013,SOM,Somalia,UGA,Uganda,USA,United States of America,77,[49. 10.],[32.  1.],
926,2013,COD,Dem. Rep. of the Congo,KEN,Kenya,SWE,Sweden,5,,[38.  1.],[15. 62.]
927,2013,ERI,Eritrea,KEN,Kenya,AUS,Australia,29,[39. 15.],[38.  1.],[133. -27.]
928,2013,COD,Dem. Rep. of the Congo,BDI,Burundi,FRA,France,3,,[30.  -3.5],[ 2. 46.]
929,2013,SOM,Somalia,KEN,Kenya,NLD,Netherlands,4,[49. 10.],[38.  1.],[ 5.75 52.5 ]
930,2013,COD,Dem. Rep. of the Congo,COG,Congo,NOR,Norway,4,,[15. -1.],[10. 62.]
931,2013,ERI,Eritrea,DJI,Djibouti,USA,United States of America,2,[39. 15.],[43.  11.5],
932,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,NZL,New Zealand,9,,[32.  1.],[174. -41.]
933,2013,SDN,Sudan,UGA,Uganda,USA,United States of America,23,[30. 15.],[32.  1.],
934,2013,SOM,Somalia,DJI,Djibouti,FIN,Finland,1,[49. 10.],[43.  11.5],[26. 64.]
935,2013,COD,Dem. Rep. of the Congo,BDI,Burundi,CAN,Canada,83,,[30.  -3.5],[-95.  60.]
936,2013,SOM,Somalia,KEN,Kenya,SWE,Sweden,327,[49. 10.],[38.  1.],[15. 62.]
937,2013,COD,Dem. Rep. of the Congo,KEN,Kenya,USA,United States of America,1234,,[38.  1.],
938,2013,SOM,Somalia,ERI,Eritrea,FRA,France,17,[49. 10.],[39. 15.],[ 2. 46.]
939,2013,ERI,Eritrea,ETH,Ethiopia,FIN,Finland,1,[39. 15.],[38.  8.],[26. 64.]
940,2013,COD,Dem. Rep. of the Congo,ETH,Ethiopia,CAN,Canada,4,,[38.  8.],[-95.  60.]
941,2013,COD,Dem. Rep. of the Congo,RWA,Rwanda,NLD,Netherlands,71,,[30. -2.],[ 5.75 52.5 ]
942,2013,ERI,Eritrea,ETH,Ethiopia,NOR,Norway,3,[39. 15.],[38.  8.],[10. 62.]
943,2013,SOM,Somalia,DJI,Djibouti,USA,United States of America,12,[49. 10.],[43.  11.5],
944,2013,COD,Dem. Rep. of the Congo,RWA,Rwanda,SWE,Sweden,7,,[30. -2.],[15. 62.]
945,2013,ERI,Eritrea,KEN,Kenya,USA,United States of America,56,[39. 15.],[38.  1.],
946,2013,ERI,Eritrea,ETH,Ethiopia,FRA,France,12,[39. 15.],[38.  8.],[ 2. 46.]
947,2013,ERI,Eritrea,ETH,Ethiopia,ISL,Iceland,1,[39. 15.],[38.  8.],[-18.  65.]
948,2013,ERI,Eritrea,KEN,Kenya,FIN,Finland,1,[39. 15.],[38.  1.],[26. 64.]
949,2013,ERI,Eritrea,ETH,Ethiopia,CAN,Canada,544,[39. 15.],[38.  8.],[-95.  60.]
950,2013,COD,Dem. Rep. of the Congo,SOM,Somalia,NLD,Netherlands,4,,[49. 10.],[ 5.75 52.5 ]
951,2013,COD,Dem. Rep. of the Congo,TZA,United Rep. of Tanzania,IRL,Ireland,31,,,[-8. 53.]
952,2013,SOM,Somalia,ETH,Ethiopia,NOR,Norway,10,[49. 10.],[38.  8.],[10. 62.]
953,2013,SOM,Somalia,ERI,Eritrea,USA,United States of America,3,[49. 10.],[39. 15.],
954,2013,COD,Dem. Rep. of the Congo,SOM,Somalia,SWE,Sweden,3,,[49. 10.],[15. 62.]
955,2013,SOM,Somalia,KEN,Kenya,USA,United States of America,3208,[49. 10.],[38.  1.],
956,2013,SOM,Somalia,ETH,Ethiopia,FRA,France,4,[49. 10.],[38.  8.],[ 2. 46.]
957,2013,SOM,Somalia,KEN,Kenya,ISL,Iceland,1,[49. 10.],[38.  1.],[-18.  65.]
958,2013,SOM,Somalia,KEN,Kenya,FIN,Finland,4,[49. 10.],[38.  1.],[26. 64.]
959,2013,SOM,Somalia,ETH,Ethiopia,CAN,Canada,21,[49. 10.],[38.  8.],[-95.  60.]
960,2013,ERI,Eritrea,SDN,Sudan,NLD,Netherlands,139,[39. 15.],[30. 15.],[ 5.75 52.5 ]
961,2013,COD,Dem. Rep. of the Congo,KEN,Kenya,NOR,Norway,2,,[38.  1.],[10. 62.]
962,2013,ERI,Eritrea,ETH,Ethiopia,USA,United States of America,1004,[39. 15.],[38.  8.],
963,2013,SDN,Sudan,SSD,South Sudan,NOR,Norway,3,[30. 15.],,[10. 62.]
964,2013,SOM,Somalia,KEN,Kenya,AUS,Australia,32,[49. 10.],[38.  1.],[133. -27.]
965,2013,ERI,Eritrea,SDN,Sudan,SWE,Sweden,285,[39. 15.],[30. 15.],[15. 62.]
966,2013,ERI,Eritrea,KEN,Kenya,CAN,Canada,16,[39. 15.],[38.  1.],[-95.  60.]
967,2013,SDN,Sudan,KEN,Kenya,USA,United States of America,29,[30. 15.],[38.  1.],
968,2013,ERI,Eritrea,KEN,Kenya,FRA,France,4,[39. 15.],[38.  1.],[ 2. 46.]
969,2013,COD,Dem. Rep. of the Congo,BDI,Burundi,BEL,Belgium,67,,[30.  -3.5],[ 4.     50.8333]
970,2013,COD,Dem. Rep. of the Congo,RWA,Rwanda,FIN,Finland,1,,[30. -2.],[26. 64.]
971,2013,SDN,Sudan,ETH,Ethiopia,CAN,Canada,93,[30. 15.],[38.  8.],[-95.  60.]
972,2013,COD,Dem. Rep. of the Congo,COG,Congo,SWE,Sweden,9,,[15. -1.],[15. 62.]
973,2013,COD,Dem. Rep. of the Congo,UGA,Uganda,NLD,Netherlands,72,,[32.  1.],[ 5.75 52.5 ]
974,2013,SOM,Somalia,KEN,Kenya,NOR,Norway,212,[49. 10.],[38.  1.],[10. 62.]
975,2013,SOM,Somalia,ETH,Ethiopia,USA,United States of America,2253,[49. 10.],[38.  8.],
