,Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons),Country of Origin Coordinates,Country of Asylum Coordinates,Country of Resettlement Coordinates
1202,2019,SYR,Syrian Arab Rep.,RUS,Russian Federation,SWE,Sweden,1,,[100.  60.],[15. 62.]
1203,2019,SYR,Syrian Arab Rep.,TUR,Turkey,ESP,Spain,518,,[35. 39.],[-4. 40.]
1204,2019,IRN,Iran (Islamic Rep. of),TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,5,,[35. 39.],
1205,2019,SYR,Syrian Arab Rep.,TUR,Turkey,FIN,Finland,547,,[35. 39.],[26. 64.]
1206,2019,AFG,Afghanistan,TUR,Turkey,USA,United States of America,3132,[65. 33.],[35. 39.],
1207,2019,IRQ,Iraq,TUR,Turkey,PRT,Portugal,265,[44. 33.],[35. 39.],[-8.  39.5]
1208,2019,IRN,Iran (Islamic Rep. of),SRB,Serbia and Kosovo: S/RES/1244 (1999),FRA,France,1,,,[ 2. 46.]
1209,2019,IRN,Iran (Islamic Rep. of),ARM,Armenia,SWE,Sweden,1,,[45. 40.],[15. 62.]
1210,2019,IRQ,Iraq,TUR,Turkey,CAN,Canada,144,[44. 33.],[35. 39.],[-95.  60.]
1211,2019,IRQ,Iraq,TUR,Turkey,ESP,Spain,1,[44. 33.],[35. 39.],[-4. 40.]
1212,2019,AFG,Afghanistan,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,10,[65. 33.],[35. 39.],
1213,2019,SYR,Syrian Arab Rep.,RUS,Russian Federation,FIN,Finland,3,,[100.  60.],[26. 64.]
1214,2019,SYR,Syrian Arab Rep.,TUR,Turkey,USA,United States of America,4,,[35. 39.],
1215,2019,SYR,Syrian Arab Rep.,TUR,Turkey,PRT,Portugal,422,,[35. 39.],[-8.  39.5]
1216,2019,SYR,Syrian Arab Rep.,TUR,Turkey,BEL,Belgium,468,,[35. 39.],[ 4.     50.8333]
1217,2019,SYR,Syrian Arab Rep.,TUR,Turkey,DEU,Germany,2669,,[35. 39.],[ 9. 51.]
1218,2019,SYR,Syrian Arab Rep.,TUR,Turkey,NZL,New Zealand,11,,[35. 39.],[174. -41.]
1219,2019,IRN,Iran (Islamic Rep. of),TUR,Turkey,CAN,Canada,87,,[35. 39.],[-95.  60.]
1220,2019,ERI,Eritrea,TUR,Turkey,USA,United States of America,1,[39. 15.],[35. 39.],
1221,2019,SYR,Syrian Arab Rep.,TUR,Turkey,EST,Estonia,5,,[35. 39.],[26. 59.]
1222,2019,SOM,Somalia,TUR,Turkey,CAN,Canada,13,[49. 10.],[35. 39.],[-95.  60.]
1223,2019,IRQ,Iraq,TUR,Turkey,DEU,Germany,3,[44. 33.],[35. 39.],[ 9. 51.]
1224,2019,IRQ,Iraq,TUR,Turkey,USA,United States of America,37,[44. 33.],[35. 39.],
1225,2019,SDN,Sudan,TUR,Turkey,CAN,Canada,4,[30. 15.],[35. 39.],[-95.  60.]
1226,2019,SYR,Syrian Arab Rep.,TUR,Turkey,NLD,Netherlands,799,,[35. 39.],[ 5.75 52.5 ]
1227,2019,IRN,Iran (Islamic Rep. of),TUR,Turkey,USA,United States of America,8,,[35. 39.],
1228,2019,SYR,Syrian Arab Rep.,TUR,Turkey,CAN,Canada,1571,,[35. 39.],[-95.  60.]
1229,2019,SOM,Somalia,MLT,Malta,USA,United States of America,3,[49. 10.],[14.5833 35.8333],
1230,2019,SYR,Syrian Arab Rep.,TUR,Turkey,ROU,Romania,69,,[35. 39.],[25. 46.]
1231,2019,IRN,Iran (Islamic Rep. of),TUR,Turkey,AUS,Australia,86,,[35. 39.],[133. -27.]
1232,2019,AFG,Afghanistan,TUR,Turkey,CAN,Canada,3,[65. 33.],[35. 39.],[-95.  60.]
1233,2019,SYR,Syrian Arab Rep.,TUR,Turkey,BGR,Bulgaria,167,,[35. 39.],[25. 43.]
1234,2019,SYR,Syrian Arab Rep.,TUR,Turkey,AUS,Australia,2,,[35. 39.],[133. -27.]
1235,2019,SYR,Syrian Arab Rep.,TUR,Turkey,HRV,Croatia,41,,[35. 39.],[15.5    45.1667]
1236,2019,SYR,Syrian Arab Rep.,TUR,Turkey,ITA,Italy,31,,[35. 39.],[12.8333 42.8333]
1237,2019,IRQ,Iraq,TUR,Turkey,AUS,Australia,129,[44. 33.],[35. 39.],[133. -27.]
1238,2019,SOM,Somalia,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,4,[49. 10.],[35. 39.],
1239,2019,SYR,Syrian Arab Rep.,TUR,Turkey,GBR,United Kingdom of Great Britain and Northern Ireland,200,,[35. 39.],
1240,2019,SYR,Syrian Arab Rep.,TUR,Turkey,FRA,France,590,,[35. 39.],[ 2. 46.]
