Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2011,IRQ,Iraq,All others,All others,FIN,Finland,5
2011,IRQ,Iraq,All others,All others,FRA,France,6
2011,IRQ,Iraq,All others,All others,NLD,Netherlands,3
2011,IRQ,Iraq,All others,All others,NOR,Norway,1
2011,IRQ,Iraq,All others,All others,SWE,Sweden,5
2011,IRQ,Iraq,All others,All others,USA,United States of America,3410
2011,MMR,Myanmar,All others,All others,AUS,Australia,1623
2011,MMR,Myanmar,All others,All others,CAN,Canada,114
2011,MMR,Myanmar,All others,All others,DNK,Denmark,178
2011,MMR,Myanmar,All others,All others,FIN,Finland,141
2011,MMR,Myanmar,All others,All others,JPN,Japan,31
2011,MMR,Myanmar,All others,All others,NLD,Netherlands,143
2011,MMR,Myanmar,All others,All others,NOR,Norway,184
2011,MMR,Myanmar,All others,All others,NZL,New Zealand,351
2011,MMR,Myanmar,All others,All others,SWE,Sweden,49
2011,MMR,Myanmar,All others,All others,USA,United States of America,18475
2011,SDN,Sudan,All others,All others,CAN,Canada,6
2011,SDN,Sudan,All others,All others,DNK,Denmark,5
2011,SDN,Sudan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2
2011,SDN,Sudan,All others,All others,NLD,Netherlands,4
2011,SDN,Sudan,All others,All others,NOR,Norway,2
2011,SDN,Sudan,All others,All others,NZL,New Zealand,6
2011,SDN,Sudan,All others,All others,SWE,Sweden,3
2011,SDN,Sudan,All others,All others,USA,United States of America,494
2011,SOM,Somalia,All others,All others,AUS,Australia,713
2011,SOM,Somalia,All others,All others,CAN,Canada,304
2011,SOM,Somalia,All others,All others,DNK,Denmark,17
2011,SOM,Somalia,All others,All others,FIN,Finland,4
2011,SOM,Somalia,All others,All others,FRA,France,58
2011,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,353
2011,SOM,Somalia,All others,All others,NLD,Netherlands,7
2011,SOM,Somalia,All others,All others,NOR,Norway,99
2011,SOM,Somalia,All others,All others,NZL,New Zealand,2
2011,SOM,Somalia,All others,All others,SWE,Sweden,544
2011,SOM,Somalia,All others,All others,USA,United States of America,11850
2011,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,5
2011,SYR,Syrian Arab Rep.,All others,All others,FRA,France,1
2011,SYR,Syrian Arab Rep.,All others,All others,NOR,Norway,1
2011,SYR,Syrian Arab Rep.,All others,All others,USA,United States of America,7
2012,AFG,Afghanistan,JOR,Jordan,CAN,Canada,1
2012,AFG,Afghanistan,LBN,Lebanon,AUS,Australia,2
2012,AFG,Afghanistan,LBN,Lebanon,CAN,Canada,1
2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,FIN,Finland,1
2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,NLD,Netherlands,12
2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,NOR,Norway,5
2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,SWE,Sweden,23
2012,AFG,Afghanistan,SYR,Syrian Arab Rep.,USA,United States of America,1
2012,COD,Dem. Rep. of the Congo,EGY,Egypt,SWE,Sweden,2
2012,COD,Dem. Rep. of the Congo,MAR,Morocco,CAN,Canada,7
2012,COD,Dem. Rep. of the Congo,MAR,Morocco,NOR,Norway,5
2012,COD,Dem. Rep. of the Congo,MAR,Morocco,PRT,Portugal,1
2012,COD,Dem. Rep. of the Congo,MAR,Morocco,SWE,Sweden,10
2012,COD,Dem. Rep. of the Congo,TUN,Tunisia,DEU,Germany,1
2012,ERI,Eritrea,EGY,Egypt,AUS,Australia,20
2012,ERI,Eritrea,EGY,Egypt,CAN,Canada,14
2012,ERI,Eritrea,EGY,Egypt,DNK,Denmark,3
2012,ERI,Eritrea,EGY,Egypt,FIN,Finland,10
2012,ERI,Eritrea,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,8
2012,ERI,Eritrea,EGY,Egypt,NZL,New Zealand,10
2012,ERI,Eritrea,EGY,Egypt,PRT,Portugal,2
2012,ERI,Eritrea,EGY,Egypt,SWE,Sweden,24
2012,ERI,Eritrea,EGY,Egypt,USA,United States of America,61
2012,ERI,Eritrea,ISR,Israel,DNK,Denmark,2
2012,ERI,Eritrea,ISR,Israel,NOR,Norway,1
2012,ERI,Eritrea,ISR,Israel,SWE,Sweden,4
2012,ERI,Eritrea,ISR,Israel,USA,United States of America,9
2012,ERI,Eritrea,JOR,Jordan,ITA,Italy,7
2012,ERI,Eritrea,JOR,Jordan,SWE,Sweden,10
2012,ERI,Eritrea,KWT,Kuwait,CAN,Canada,5
2012,ERI,Eritrea,LBN,Lebanon,SWE,Sweden,4
2012,ERI,Eritrea,SYR,Syrian Arab Rep.,NLD,Netherlands,1
2012,ERI,Eritrea,SYR,Syrian Arab Rep.,NOR,Norway,1
2012,ERI,Eritrea,SYR,Syrian Arab Rep.,SWE,Sweden,1
2012,ERI,Eritrea,TUN,Tunisia,AUS,Australia,1
2012,ERI,Eritrea,TUN,Tunisia,CAN,Canada,12
2012,ERI,Eritrea,TUN,Tunisia,CHE,Switzerland,1
2012,ERI,Eritrea,TUN,Tunisia,DEU,Germany,55
2012,ERI,Eritrea,TUN,Tunisia,DNK,Denmark,1
2012,ERI,Eritrea,TUN,Tunisia,ESP,Spain,2
2012,ERI,Eritrea,TUN,Tunisia,NOR,Norway,7
2012,ERI,Eritrea,TUN,Tunisia,SWE,Sweden,6
2012,ERI,Eritrea,TUN,Tunisia,USA,United States of America,43
2012,ERI,Eritrea,YEM,Yemen,DNK,Denmark,46
2012,ERI,Eritrea,YEM,Yemen,FIN,Finland,29
2012,ERI,Eritrea,YEM,Yemen,NLD,Netherlands,15
2012,ERI,Eritrea,YEM,Yemen,NOR,Norway,6
2012,ERI,Eritrea,YEM,Yemen,SWE,Sweden,25
2012,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,CAN,Canada,1
2012,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,FIN,Finland,1
2012,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,SWE,Sweden,1
2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,FIN,Finland,7
2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,FRA,France,6
2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,IRL,Ireland,5
2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,SWE,Sweden,11
2012,IRN,Iran (Islamic Rep. of),IRQ,Iraq,USA,United States of America,6
2012,IRN,Iran (Islamic Rep. of),JOR,Jordan,AUS,Australia,1
2012,IRN,Iran (Islamic Rep. of),KWT,Kuwait,CAN,Canada,4
2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,AUS,Australia,3
2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,FIN,Finland,3
2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,NLD,Netherlands,5
2012,IRN,Iran (Islamic Rep. of),LBN,Lebanon,USA,United States of America,1
2012,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,AUS,Australia,1
2012,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,162
2012,IRQ,Iraq,BHR,Bahrain,CAN,Canada,6
2012,IRQ,Iraq,BHR,Bahrain,USA,United States of America,64
2012,IRQ,Iraq,EGY,Egypt,CAN,Canada,84
2012,IRQ,Iraq,EGY,Egypt,DNK,Denmark,4
2012,IRQ,Iraq,EGY,Egypt,NOR,Norway,4
2012,IRQ,Iraq,EGY,Egypt,NZL,New Zealand,4
2012,IRQ,Iraq,EGY,Egypt,USA,United States of America,246
2012,IRQ,Iraq,JOR,Jordan,AUS,Australia,133
2012,IRQ,Iraq,JOR,Jordan,CAN,Canada,28
2012,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,28
2012,IRQ,Iraq,JOR,Jordan,USA,United States of America,1292
2012,IRQ,Iraq,KWT,Kuwait,CAN,Canada,8
2012,IRQ,Iraq,KWT,Kuwait,USA,United States of America,52
2012,IRQ,Iraq,LBN,Lebanon,AUS,Australia,308
2012,IRQ,Iraq,LBN,Lebanon,CAN,Canada,207
2012,IRQ,Iraq,LBN,Lebanon,FIN,Finland,1
2012,IRQ,Iraq,LBN,Lebanon,NLD,Netherlands,75
2012,IRQ,Iraq,LBN,Lebanon,SWE,Sweden,6
2012,IRQ,Iraq,LBN,Lebanon,USA,United States of America,1101
2012,IRQ,Iraq,MAR,Morocco,DNK,Denmark,2
2012,IRQ,Iraq,MAR,Morocco,FIN,Finland,1
2012,IRQ,Iraq,MAR,Morocco,SWE,Sweden,1
2012,IRQ,Iraq,OMN,Oman,USA,United States of America,4
2012,IRQ,Iraq,QAT,Qatar,NZL,New Zealand,2
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,1846
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,40
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,FIN,Finland,7
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,56
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,39
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,NOR,Norway,13
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,10
2012,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,50
2012,IRQ,Iraq,TUN,Tunisia,CAN,Canada,5
2012,IRQ,Iraq,TUN,Tunisia,DEU,Germany,38
2012,IRQ,Iraq,TUN,Tunisia,GBR,United Kingdom of Great Britain and Northern Ireland,1
2012,IRQ,Iraq,TUN,Tunisia,USA,United States of America,12
2012,SDN,Sudan,EGY,Egypt,AUS,Australia,144
2012,SDN,Sudan,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,96
2012,SDN,Sudan,EGY,Egypt,NOR,Norway,9
2012,SDN,Sudan,EGY,Egypt,NZL,New Zealand,106
2012,SDN,Sudan,EGY,Egypt,PRT,Portugal,7
2012,SDN,Sudan,EGY,Egypt,SWE,Sweden,40
2012,SDN,Sudan,EGY,Egypt,USA,United States of America,1318
2012,SDN,Sudan,ISR,Israel,CAN,Canada,3
2012,SDN,Sudan,ISR,Israel,SWE,Sweden,2
2012,SDN,Sudan,JOR,Jordan,SWE,Sweden,15
2012,SDN,Sudan,JOR,Jordan,USA,United States of America,102
2012,SDN,Sudan,LBN,Lebanon,CAN,Canada,10
2012,SDN,Sudan,LBN,Lebanon,NLD,Netherlands,3
2012,SDN,Sudan,LBN,Lebanon,SWE,Sweden,22
2012,SDN,Sudan,LBN,Lebanon,USA,United States of America,64
2012,SDN,Sudan,SYR,Syrian Arab Rep.,NLD,Netherlands,4
2012,SDN,Sudan,SYR,Syrian Arab Rep.,NOR,Norway,8
2012,SDN,Sudan,SYR,Syrian Arab Rep.,SWE,Sweden,25
2012,SDN,Sudan,TUN,Tunisia,CAN,Canada,3
2012,SDN,Sudan,TUN,Tunisia,CHE,Switzerland,1
2012,SDN,Sudan,TUN,Tunisia,DEU,Germany,93
2012,SDN,Sudan,TUN,Tunisia,ESP,Spain,2
2012,SDN,Sudan,TUN,Tunisia,NOR,Norway,10
2012,SDN,Sudan,TUN,Tunisia,PRT,Portugal,10
2012,SDN,Sudan,TUN,Tunisia,SWE,Sweden,15
2012,SDN,Sudan,TUN,Tunisia,USA,United States of America,235
2012,SDN,Sudan,YEM,Yemen,SWE,Sweden,6
2012,SOM,Somalia,EGY,Egypt,CAN,Canada,28
2012,SOM,Somalia,EGY,Egypt,NZL,New Zealand,16
2012,SOM,Somalia,EGY,Egypt,SWE,Sweden,1
2012,SOM,Somalia,EGY,Egypt,USA,United States of America,385
2012,SOM,Somalia,IRQ,Iraq,FIN,Finland,3
2012,SOM,Somalia,JOR,Jordan,CAN,Canada,4
2012,SOM,Somalia,JOR,Jordan,USA,United States of America,11
2012,SOM,Somalia,KWT,Kuwait,USA,United States of America,89
2012,SOM,Somalia,LBN,Lebanon,AUS,Australia,4
2012,SOM,Somalia,LBN,Lebanon,CAN,Canada,2
2012,SOM,Somalia,LBN,Lebanon,NOR,Norway,4
2012,SOM,Somalia,LBN,Lebanon,USA,United States of America,9
2012,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,7
2012,SOM,Somalia,SYR,Syrian Arab Rep.,DNK,Denmark,7
2012,SOM,Somalia,SYR,Syrian Arab Rep.,FIN,Finland,7
2012,SOM,Somalia,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,1
2012,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,14
2012,SOM,Somalia,SYR,Syrian Arab Rep.,NZL,New Zealand,6
2012,SOM,Somalia,SYR,Syrian Arab Rep.,SWE,Sweden,13
2012,SOM,Somalia,TUN,Tunisia,CAN,Canada,4
2012,SOM,Somalia,TUN,Tunisia,DEU,Germany,62
2012,SOM,Somalia,TUN,Tunisia,DNK,Denmark,2
2012,SOM,Somalia,TUN,Tunisia,NOR,Norway,1
2012,SOM,Somalia,TUN,Tunisia,SWE,Sweden,18
2012,SOM,Somalia,TUN,Tunisia,USA,United States of America,203
2012,SOM,Somalia,YEM,Yemen,DNK,Denmark,10
2012,SOM,Somalia,YEM,Yemen,NOR,Norway,34
2012,SOM,Somalia,YEM,Yemen,USA,United States of America,63
2012,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,CAN,Canada,4
2012,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,SWE,Sweden,3
2012,SYR,Syrian Arab Rep.,IRQ,Iraq,NOR,Norway,1
2012,SYR,Syrian Arab Rep.,ISR,Israel,CAN,Canada,1
2012,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,1
2012,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,1
2012,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,1
2012,SYR,Syrian Arab Rep.,LBN,Lebanon,CHE,Switzerland,1
2012,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,2
2012,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,4
2012,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,9
2012,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,2
2012,AFG,Afghanistan,All others,All others,AUS,Australia,2228
2012,AFG,Afghanistan,All others,All others,CAN,Canada,447
2012,AFG,Afghanistan,All others,All others,DNK,Denmark,2
2012,AFG,Afghanistan,All others,All others,FIN,Finland,313
2012,AFG,Afghanistan,All others,All others,FRA,France,59
2012,AFG,Afghanistan,All others,All others,ISL,Iceland,25
2012,AFG,Afghanistan,All others,All others,NLD,Netherlands,39
2012,AFG,Afghanistan,All others,All others,NOR,Norway,69
2012,AFG,Afghanistan,All others,All others,NZL,New Zealand,38
2012,AFG,Afghanistan,All others,All others,PRT,Portugal,1
2012,AFG,Afghanistan,All others,All others,SWE,Sweden,461
2012,AFG,Afghanistan,All others,All others,USA,United States of America,837
2012,BTN,Bhutan,All others,All others,AUS,Australia,780
2012,BTN,Bhutan,All others,All others,CAN,Canada,575
2012,BTN,Bhutan,All others,All others,DNK,Denmark,147
2012,BTN,Bhutan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,101
2012,BTN,Bhutan,All others,All others,NOR,Norway,19
2012,BTN,Bhutan,All others,All others,NZL,New Zealand,60
2012,BTN,Bhutan,All others,All others,USA,United States of America,8241
2012,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,437
2012,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,1147
2012,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,12
2012,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,180
2012,COD,Dem. Rep. of the Congo,All others,All others,FRA,France,1
2012,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,318
2012,COD,Dem. Rep. of the Congo,All others,All others,IRL,Ireland,20
2012,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,45
2012,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,49
2012,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,42
2012,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,4198
2012,ERI,Eritrea,All others,All others,AUS,Australia,304
2012,ERI,Eritrea,All others,All others,CAN,Canada,167
2012,ERI,Eritrea,All others,All others,DNK,Denmark,8
2012,ERI,Eritrea,All others,All others,ESP,Spain,2
2012,ERI,Eritrea,All others,All others,FIN,Finland,6
2012,ERI,Eritrea,All others,All others,FRA,France,2
2012,ERI,Eritrea,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,10
2012,ERI,Eritrea,All others,All others,NLD,Netherlands,23
2012,ERI,Eritrea,All others,All others,NOR,Norway,47
2012,ERI,Eritrea,All others,All others,NZL,New Zealand,4
2012,ERI,Eritrea,All others,All others,SWE,Sweden,219
2012,ERI,Eritrea,All others,All others,USA,United States of America,655
2012,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,314
2012,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,521
2012,IRN,Iran (Islamic Rep. of),All others,All others,DEU,Germany,12
2012,IRN,Iran (Islamic Rep. of),All others,All others,FIN,Finland,109
2012,IRN,Iran (Islamic Rep. of),All others,All others,FRA,France,1
2012,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,4
2012,IRN,Iran (Islamic Rep. of),All others,All others,HUN,Hungary,1
2012,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,6
2012,IRN,Iran (Islamic Rep. of),All others,All others,NOR,Norway,387
2012,IRN,Iran (Islamic Rep. of),All others,All others,NZL,New Zealand,9
2012,IRN,Iran (Islamic Rep. of),All others,All others,PRT,Portugal,2
2012,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,9
2012,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,1446
2012,IRQ,Iraq,All others,All others,AUS,Australia,988
2012,IRQ,Iraq,All others,All others,CAN,Canada,204
2012,IRQ,Iraq,All others,All others,DEU,Germany,122
2012,IRQ,Iraq,All others,All others,FIN,Finland,29
2012,IRQ,Iraq,All others,All others,FRA,France,1
2012,IRQ,Iraq,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,1
2012,IRQ,Iraq,All others,All others,NLD,Netherlands,1
2012,IRQ,Iraq,All others,All others,NOR,Norway,1
2012,IRQ,Iraq,All others,All others,NZL,New Zealand,55
2012,IRQ,Iraq,All others,All others,SWE,Sweden,9
2012,IRQ,Iraq,All others,All others,USA,United States of America,3409
2012,MMR,Myanmar,All others,All others,AUS,Australia,1949
2012,MMR,Myanmar,All others,All others,CAN,Canada,219
2012,MMR,Myanmar,All others,All others,CZE,Czechia,63
2012,MMR,Myanmar,All others,All others,DNK,Denmark,122
2012,MMR,Myanmar,All others,All others,FIN,Finland,155
2012,MMR,Myanmar,All others,All others,JPN,Japan,27
2012,MMR,Myanmar,All others,All others,NLD,Netherlands,60
2012,MMR,Myanmar,All others,All others,NOR,Norway,181
2012,MMR,Myanmar,All others,All others,NZL,New Zealand,222
2012,MMR,Myanmar,All others,All others,SWE,Sweden,1
2012,MMR,Myanmar,All others,All others,USA,United States of America,19075
2012,SDN,Sudan,All others,All others,AUS,Australia,2
2012,SDN,Sudan,All others,All others,CAN,Canada,27
2012,SDN,Sudan,All others,All others,DNK,Denmark,5
2012,SDN,Sudan,All others,All others,FRA,France,1
2012,SDN,Sudan,All others,All others,NLD,Netherlands,3
2012,SDN,Sudan,All others,All others,NZL,New Zealand,11
2012,SDN,Sudan,All others,All others,PRT,Portugal,2
2012,SDN,Sudan,All others,All others,SWE,Sweden,4
2012,SDN,Sudan,All others,All others,USA,United States of America,224
2012,SOM,Somalia,All others,All others,AUS,Australia,34
2012,SOM,Somalia,All others,All others,CAN,Canada,1201
2012,SOM,Somalia,All others,All others,DNK,Denmark,51
2012,SOM,Somalia,All others,All others,FIN,Finland,54
2012,SOM,Somalia,All others,All others,FRA,France,28
2012,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,349
2012,SOM,Somalia,All others,All others,IRL,Ireland,2
2012,SOM,Somalia,All others,All others,NLD,Netherlands,7
2012,SOM,Somalia,All others,All others,NOR,Norway,236
2012,SOM,Somalia,All others,All others,NZL,New Zealand,2
2012,SOM,Somalia,All others,All others,PRT,Portugal,3
2012,SOM,Somalia,All others,All others,SWE,Sweden,503
2012,SOM,Somalia,All others,All others,USA,United States of America,3696
2012,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,4
2012,SYR,Syrian Arab Rep.,All others,All others,NZL,New Zealand,1
2012,SYR,Syrian Arab Rep.,All others,All others,SWE,Sweden,49
2012,SYR,Syrian Arab Rep.,All others,All others,USA,United States of America,6
2013,AFG,Afghanistan,JOR,Jordan,USA,United States of America,1
2013,AFG,Afghanistan,LBN,Lebanon,USA,United States of America,1
2013,AFG,Afghanistan,SYR,Syrian Arab Rep.,CAN,Canada,1
2013,AFG,Afghanistan,SYR,Syrian Arab Rep.,DEU,Germany,4
2013,AFG,Afghanistan,SYR,Syrian Arab Rep.,DNK,Denmark,1
2013,AFG,Afghanistan,SYR,Syrian Arab Rep.,FRA,France,1
2013,AFG,Afghanistan,SYR,Syrian Arab Rep.,IRL,Ireland,31
2013,AFG,Afghanistan,SYR,Syrian Arab Rep.,NOR,Norway,2
2013,AFG,Afghanistan,SYR,Syrian Arab Rep.,SWE,Sweden,4
2013,COD,Dem. Rep. of the Congo,EGY,Egypt,USA,United States of America,5
2013,COD,Dem. Rep. of the Congo,LBN,Lebanon,CAN,Canada,3
2013,COD,Dem. Rep. of the Congo,MAR,Morocco,CAN,Canada,16
2013,COD,Dem. Rep. of the Congo,MAR,Morocco,FIN,Finland,2
2013,COD,Dem. Rep. of the Congo,MAR,Morocco,FRA,France,4
2013,COD,Dem. Rep. of the Congo,MAR,Morocco,NLD,Netherlands,3
2013,COD,Dem. Rep. of the Congo,MAR,Morocco,PRT,Portugal,3
2013,COD,Dem. Rep. of the Congo,MAR,Morocco,SWE,Sweden,1
2013,COD,Dem. Rep. of the Congo,MAR,Morocco,USA,United States of America,5
2013,ERI,Eritrea,EGY,Egypt,AUS,Australia,62
2013,ERI,Eritrea,EGY,Egypt,CAN,Canada,47
2013,ERI,Eritrea,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,4
2013,ERI,Eritrea,EGY,Egypt,SWE,Sweden,52
2013,ERI,Eritrea,EGY,Egypt,USA,United States of America,35
2013,ERI,Eritrea,ISR,Israel,CAN,Canada,2
2013,ERI,Eritrea,ISR,Israel,DNK,Denmark,2
2013,ERI,Eritrea,ISR,Israel,NLD,Netherlands,2
2013,ERI,Eritrea,ISR,Israel,NZL,New Zealand,1
2013,ERI,Eritrea,ISR,Israel,SWE,Sweden,58
2013,ERI,Eritrea,ISR,Israel,USA,United States of America,30
2013,ERI,Eritrea,JOR,Jordan,CAN,Canada,1
2013,ERI,Eritrea,JOR,Jordan,USA,United States of America,1
2013,ERI,Eritrea,LBN,Lebanon,CAN,Canada,1
2013,ERI,Eritrea,SAU,Saudi Arabia,FRA,France,5
2013,ERI,Eritrea,SAU,Saudi Arabia,NOR,Norway,4
2013,ERI,Eritrea,SAU,Saudi Arabia,NZL,New Zealand,4
2013,ERI,Eritrea,SAU,Saudi Arabia,SWE,Sweden,4
2013,ERI,Eritrea,YEM,Yemen,FIN,Finland,19
2013,ERI,Eritrea,YEM,Yemen,NLD,Netherlands,26
2013,ERI,Eritrea,YEM,Yemen,NOR,Norway,11
2013,ERI,Eritrea,YEM,Yemen,NZL,New Zealand,24
2013,ERI,Eritrea,YEM,Yemen,SWE,Sweden,72
2013,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,CAN,Canada,5
2013,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,FRA,France,1
2013,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NOR,Norway,1
2013,IRN,Iran (Islamic Rep. of),IRQ,Iraq,SWE,Sweden,4
2013,IRN,Iran (Islamic Rep. of),KWT,Kuwait,USA,United States of America,3
2013,IRN,Iran (Islamic Rep. of),LBN,Lebanon,CAN,Canada,1
2013,IRN,Iran (Islamic Rep. of),LBN,Lebanon,SWE,Sweden,4
2013,IRN,Iran (Islamic Rep. of),LBN,Lebanon,USA,United States of America,3
2013,IRN,Iran (Islamic Rep. of),MAR,Morocco,PRT,Portugal,2
2013,IRQ,Iraq,ARE,United Arab Emirates,CAN,Canada,55
2013,IRQ,Iraq,ARE,United Arab Emirates,FIN,Finland,6
2013,IRQ,Iraq,ARE,United Arab Emirates,FRA,France,2
2013,IRQ,Iraq,ARE,United Arab Emirates,GBR,United Kingdom of Great Britain and Northern Ireland,1
2013,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,41
2013,IRQ,Iraq,BHR,Bahrain,CAN,Canada,4
2013,IRQ,Iraq,BHR,Bahrain,USA,United States of America,33
2013,IRQ,Iraq,EGY,Egypt,CAN,Canada,44
2013,IRQ,Iraq,EGY,Egypt,USA,United States of America,132
2013,IRQ,Iraq,JOR,Jordan,AUS,Australia,418
2013,IRQ,Iraq,JOR,Jordan,CAN,Canada,245
2013,IRQ,Iraq,JOR,Jordan,FRA,France,11
2013,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,66
2013,IRQ,Iraq,JOR,Jordan,NLD,Netherlands,65
2013,IRQ,Iraq,JOR,Jordan,USA,United States of America,988
2013,IRQ,Iraq,KWT,Kuwait,CAN,Canada,8
2013,IRQ,Iraq,KWT,Kuwait,USA,United States of America,120
2013,IRQ,Iraq,LBN,Lebanon,AUS,Australia,155
2013,IRQ,Iraq,LBN,Lebanon,CAN,Canada,212
2013,IRQ,Iraq,LBN,Lebanon,FRA,France,2
2013,IRQ,Iraq,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,2
2013,IRQ,Iraq,LBN,Lebanon,NLD,Netherlands,2
2013,IRQ,Iraq,LBN,Lebanon,USA,United States of America,768
2013,IRQ,Iraq,MAR,Morocco,USA,United States of America,6
2013,IRQ,Iraq,OMN,Oman,USA,United States of America,6
2013,IRQ,Iraq,QAT,Qatar,USA,United States of America,35
2013,IRQ,Iraq,SAU,Saudi Arabia,CAN,Canada,3
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,1127
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,946
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,CHE,Switzerland,26
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,DEU,Germany,98
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,104
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,95
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,NZL,New Zealand,65
2013,IRQ,Iraq,SYR,Syrian Arab Rep.,USA,United States of America,1
2013,SDN,Sudan,ARE,United Arab Emirates,CAN,Canada,1
2013,SDN,Sudan,EGY,Egypt,AUS,Australia,75
2013,SDN,Sudan,EGY,Egypt,CAN,Canada,32
2013,SDN,Sudan,EGY,Egypt,DNK,Denmark,12
2013,SDN,Sudan,EGY,Egypt,FIN,Finland,146
2013,SDN,Sudan,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,162
2013,SDN,Sudan,EGY,Egypt,IRL,Ireland,5
2013,SDN,Sudan,EGY,Egypt,NOR,Norway,8
